#CF1a	Mx	My	Mz
-0.0241096	42.4908300	-8.3274020	-2.2962890
-0.0236519	42.4332400	-8.3274020	-2.2674830
-0.0236213	42.4044400	-8.3274020	-2.2386760
-0.0235603	42.4044400	-8.3563640	-2.2386760
-0.0235298	42.4620400	-8.3853260	-2.2098700
-0.0234382	42.6636100	-8.4722130	-2.2098700
-0.0230415	42.6924100	-8.5011750	-2.2098700
-0.0224311	42.6924100	-8.5590990	-2.2098700
-0.0222175	42.6060200	-8.5880610	-2.2098700
-0.0222175	42.5772200	-8.6459860	-2.2098700
-0.0227363	42.5772200	-8.6749480	-2.2098700
-0.0233467	42.8651900	-8.6749480	-2.2098700
-0.0238960	43.1531600	-8.6749480	-2.2098700
-0.0239876	43.2107500	-8.6749480	-2.2098700
-0.0240181	43.2395400	-8.6749480	-2.2098700
-0.0240181	43.2395400	-8.6749480	-2.2098700
-0.0241401	43.2395400	-8.6749480	-2.2098700
-0.0248421	43.2395400	-8.6459860	-2.2098700
-0.0257881	43.4987100	-8.5880610	-2.2098700
-0.0266121	43.8730700	-8.5590990	-2.2098700
-0.0272225	43.9594600	-8.5011750	-2.2098700
-0.0272225	43.9882600	-8.4722130	-2.2098700
-0.0267647	43.9882600	-8.4722130	-2.2386760
-0.0262764	43.7866800	-8.4722130	-2.2674830
-0.0262154	43.7290900	-8.4722130	-2.2962890
-0.0261849	43.7002900	-8.4432510	-2.3250950
-0.0263070	43.8154800	-8.4432510	-2.3539020
-0.0267342	44.3050200	-8.4432510	-2.3539020
-0.0267647	44.3338200	-8.4432510	-2.3539020
-0.0263375	44.3338200	-8.4432510	-2.3539020
-0.0255440	44.2186300	-8.4722130	-2.3827080
-0.0248726	44.1610400	-8.5301370	-2.3827080
-0.0245369	44.1034400	-8.5590990	-2.4115150
-0.0245064	44.1034400	-8.6170230	-2.4115150
-0.0245674	44.3050200	-8.6749480	-2.4403210
-0.0249641	44.5641900	-8.7328710	-2.4403210
-0.0249947	44.5641900	-8.7618330	-2.4403210
-0.0245369	44.4778000	-8.8487200	-2.4403210
-0.0239265	44.1610400	-8.9066440	-2.4403210
-0.0233161	43.9594600	-9.1093780	-2.4691270
-0.0228889	43.9306600	-9.1383400	-2.4691270
-0.0228584	44.0458500	-9.1962640	-2.4691270
-0.0228584	44.3914100	-9.2252260	-2.4691270
-0.0228584	44.4490100	-9.4569230	-2.4691270
-0.0222175	44.4778000	-9.5438090	-2.4691270
-0.0210578	44.4778000	-9.9492780	-2.4979340
-0.0197150	44.2186300	-10.1520100	-2.5267400
-0.0182806	44.1610400	-10.4706000	-2.5267400
-0.0170599	44.1322400	-10.5285200	-2.5267400
-0.0159612	44.1322400	-10.8471000	-2.5267400
-0.0148930	44.1322400	-10.9050300	-2.5555470
-0.0136113	44.1322400	-11.1946500	-2.5555470
-0.0123295	44.1322400	-11.2815300	-2.5555470
-0.0111087	44.1034400	-11.6290800	-2.5555470
-0.0099490	43.9018700	-11.6870000	-2.5843530
-0.0089114	43.8730700	-12.0345500	-2.5843530
-0.0082400	43.8730700	-12.0924700	-2.5843530
-0.0074465	43.9882600	-12.3531300	-2.5843530
-0.0065004	43.9882600	-12.3820900	-2.5843530
-0.0054628	43.9018700	-12.5848300	-2.5843530
-0.0046693	43.5851100	-12.6137900	-2.5843530
-0.0039064	43.2107500	-12.6717100	-2.5843530
-0.0035707	43.0091700	-12.7006700	-2.5843530
-0.0035401	43.0091700	-12.7586000	-2.5555470
-0.0038148	43.0091700	-12.7586000	-2.5267400
-0.0040284	43.0091700	-12.7586000	-2.3250950
-0.0042421	43.0091700	-12.7586000	-2.3250950
-0.0045473	42.8651900	-12.7586000	-2.2674830
-0.0050356	42.6060200	-12.6137900	-2.2674830
-0.0055239	42.5196300	-12.5848300	-2.2386760
-0.0062563	42.4908300	-12.3820900	-2.2098700
-0.0071413	42.4908300	-12.3531300	-2.1522570
-0.0079348	42.4908300	-12.1214300	-2.1234510
-0.0081484	42.4620400	-12.0924700	-1.9506120
-0.0084231	42.1740700	-11.8607700	-1.9506120
-0.0087588	41.9724900	-11.8318100	-1.9218060
-0.0094302	41.8861000	-11.6001200	-1.8929990
-0.0101932	41.8285100	-11.5711500	-1.8641930
-0.0112003	41.7997100	-11.5132300	-1.8353860
-0.0120243	41.7997100	-11.4553100	-1.8065800
-0.0124821	41.7997100	-11.3684200	-1.7777730
-0.0125126	41.5981400	-11.3105000	-1.7201600
-0.0125431	41.3965600	-11.2525700	-1.6913540
-0.0125736	41.3389700	-11.2236100	-1.5473220
-0.0125736	41.2813700	-11.1946500	-1.5473220
-0.0126652	41.2813700	-11.1656800	-1.5185160
-0.0130924	41.2813700	-11.1367200	-1.4897090
-0.0131535	41.2813700	-11.0788000	-1.3168710
-0.0132145	40.9070200	-11.0208700	-1.2880640
-0.0135197	40.6190500	-10.8181400	-1.2592580
-0.0140385	40.3310800	-10.6154100	-1.2304510
-0.0146489	40.2734900	-10.5574800	-1.0576130
-0.0156255	40.2446900	-10.3547500	-1.0576130
-0.0166936	40.2159000	-10.2968200	-1.0288060
-0.0173650	40.1871000	-10.0651300	-1.0000000
-0.0173956	39.8703400	-10.0361600	-0.9711936
-0.0173956	39.8703400	-10.0361600	-0.9711936
-0.0172735	39.6111700	-9.9203160	-0.9423872
-0.0172124	39.4095900	-9.7175820	-0.8847743
-0.0171819	39.2944000	-9.6886200	-0.8271615
-0.0177923	39.3232000	-9.6306950	-0.7983550
-0.0185247	39.5247800	-9.5727710	-0.7983550
-0.0190130	39.5535700	-9.5148470	-0.7983550
-0.0192572	39.5535700	-9.4569230	-0.7695487
-0.0195319	39.4671800	-9.3700370	-0.7695487
-0.0195929	39.0928300	-9.3121130	-0.7695487
-0.0198065	39.0064400	-9.0804170	-0.7695487
-0.0204169	38.9776400	-9.0514550	-0.7695487
-0.0213935	39.0640300	-8.9935300	-0.7695487
-0.0221259	39.3232000	-8.9356060	-0.7695487
-0.0226142	39.3807900	-8.8487200	-0.7695487
-0.0229499	39.4095900	-8.7907950	-0.7695487
-0.0232856	39.4095900	-8.5590990	-0.7695487
-0.0235298	39.4095900	-8.5301370	-0.7695487
-0.0242927	39.4095900	-8.4722130	-0.7983550
-0.0253914	39.4671800	-8.4432510	-0.8271615
-0.0266732	39.8415400	-8.3853260	-0.8559679
-0.0276803	40.1583000	-8.3563640	-0.8847743
-0.0285653	40.1871000	-8.1246680	-0.9423872
-0.0290536	40.1871000	-8.0957060	-0.9711936
-0.0293588	40.0431200	-8.0088200	-1.2016450
-0.0296335	40.0143200	-7.9508960	-1.2016450
-0.0305185	40.0143200	-7.7191990	-1.2304510
-0.0316172	40.1583000	-7.6612750	-1.2304510
-0.0328379	40.4174700	-7.4295780	-1.2304510
-0.0339976	40.6766400	-7.4006170	-1.2592580
-0.0350047	40.7054400	-7.1689200	-1.2880640
-0.0354625	40.7054400	-7.1399580	-1.3168710
-0.0358287	40.6478500	-7.0530710	-1.3744830
-0.0365001	40.6478500	-6.9951480	-1.4032900
-0.0375073	40.6478500	-6.8213750	-1.4609030
-0.0383313	40.9934000	-6.7924130	-1.4897090
-0.0390637	41.2525700	-6.7055270	-1.6625480
-0.0396741	41.3389700	-6.6476030	-1.6625480
-0.0399487	41.3677600	-6.4448680	-1.7201600
-0.0399487	41.3677600	-6.4159060	-1.7201600
-0.0399487	41.3677600	-6.3869440	-1.7777730
-0.0402234	41.3677600	-6.3579820	-1.8065800
-0.0406201	41.5693400	-6.3579820	-1.8641930
-0.0408948	41.8285100	-6.3290200	-1.8641930
-0.0413221	41.8861000	-6.3290200	-1.8929990
-0.0414136	41.9149000	-6.3290200	-1.9218060
-0.0414441	41.9149000	-6.3000580	-1.9218060
-0.0414441	41.9149000	-6.2710960	-1.9506120
-0.0414747	41.9149000	-6.2421340	-1.9794180
-0.0418409	41.9149000	-6.2131720	-2.0082250
-0.0421766	41.9149000	-6.1842100	-2.0082250
-0.0424513	41.9149000	-6.1552480	-2.0082250
-0.0428785	41.9149000	-6.1262860	-2.0370310
-0.0429395	41.9149000	-6.0973230	-2.0370310
-0.0431532	41.7997100	-6.0394000	-2.0370310
-0.0434889	41.7709200	-6.0104370	-2.0370310
-0.0440993	41.7709200	-5.9525130	-2.0370310
-0.0444960	41.7709200	-5.8945890	-2.0370310
-0.0449538	41.7709200	-5.8366650	-2.0370310
-0.0453810	41.7709200	-5.7787410	-2.0370310
-0.0457778	41.7709200	-5.7208170	-2.0370310
-0.0461745	41.7709200	-5.6628920	-2.0370310
-0.0469985	41.7709200	-5.5760060	-2.0370310
-0.0480056	41.7709200	-5.5180820	-2.0082250
-0.0487686	41.7709200	-5.2863860	-2.0082250
-0.0491653	41.7709200	-5.2574230	-1.9794180
-0.0495926	41.7709200	-5.1995000	-1.9794180
-0.0496841	41.7709200	-5.1705370	-1.9506120
-0.0497452	41.5405400	-5.1126130	-1.9506120
-0.0500504	41.5117500	-5.0836510	-1.9506120
-0.0507828	41.5117500	-5.0546890	-1.9506120
-0.0513321	41.7709200	-5.0257270	-1.9506120
-0.0516068	42.0012900	-4.9967650	-1.9506120
-0.0516373	42.0588800	-4.9678030	-1.9506120
-0.0516373	42.0876800	-4.9678030	-1.9506120
-0.0513016	42.0300900	-4.9678030	-1.9506120
-0.0508438	41.7997100	-4.9678030	-1.9506120
-0.0508133	41.7709200	-4.9678030	-1.9794180
-0.0509354	41.8285100	-4.9678030	-1.9794180
-0.0514237	42.1452700	-4.9678030	-2.0082250
-0.0517594	42.3468500	-4.9678030	-2.0370310
-0.0518204	42.3756400	-4.9678030	-2.0658380
-0.0518204	42.3756400	-4.9388410	-2.0658380
-0.0514237	42.2316600	-4.9388410	-2.0946440
-0.0511490	42.1740700	-4.9388410	-2.1234510
-0.0511490	42.1740700	-4.9388410	-2.1522570
-0.0513932	42.2604600	-4.9388410	-2.2098700
-0.0516678	42.6636100	-4.9388410	-2.2386760
-0.0518815	42.8651900	-4.9388410	-2.2674830
-0.0518815	42.8939900	-4.9388410	-2.2962890
-0.0516373	42.7500000	-4.9388410	-2.3539020
-0.0513627	42.6924100	-4.9388410	-2.3827080
-0.0513627	42.6636100	-4.9388410	-2.5555470
-0.0518815	42.7212100	-4.9388410	-2.5555470
-0.0527055	43.1819500	-4.9388410	-2.5555470
-0.0533158	43.6139000	-4.9388410	-2.5843530
-0.0535905	43.6427000	-4.9388410	-2.6131600
-0.0535905	43.6427000	-4.9388410	-2.6419660
-0.0529801	43.2683400	-4.9388410	-2.6707720
-0.0526444	43.2395400	-4.9388410	-2.6995790
-0.0526444	43.2395400	-4.9388410	-2.6995790
-0.0528886	43.2107500	-4.9388410	-2.7571920
-0.0537126	43.2395400	-4.9388410	-2.7859980
-0.0544755	44.0458500	-4.9388410	-2.8436110
-0.0547502	44.0746500	-4.9388410	-2.9012240
-0.0547502	44.0170600	-4.9388410	-2.9300300
-0.0545061	43.7866800	-4.9388410	-2.9876430
-0.0544755	43.7578800	-4.9388410	-3.0164490
-0.0544450	43.7578800	-4.9388410	-3.2469010
-0.0544450	44.0458500	-4.9388410	-3.2469010
-0.0544450	44.3914100	-4.9388410	-3.2757070
-0.0544450	44.4490100	-5.1995000	-3.3045140
-0.0538041	44.4778000	-5.2574230	-3.5061590
-0.0526750	44.4778000	-5.5180820	-3.5349650
-0.0517594	44.4778000	-5.5760060	-3.5637710
-0.0509049	44.4778000	-5.8366650	-3.5925780
-0.0502945	44.6217800	-5.8945890	-3.8230290
-0.0497452	45.0249400	-6.2131720	-3.8230290
-0.0490127	45.0825300	-6.4159060	-3.8518360
-0.0475784	45.1113300	-6.7924130	-3.8806420
-0.0457473	45.1113300	-7.0530710	-4.0822870
-0.0437941	45.1113300	-7.4006170	-4.0822870
-0.0419630	45.1113300	-7.6612750	-4.1110940
-0.0400403	45.1113300	-7.9798580	-4.1399000
-0.0383618	45.2841100	-8.2115550	-4.1975130
-0.0366527	45.3705000	-8.5590990	-4.2263190
-0.0346080	45.3705000	-8.8487200	-4.3991580
-0.0324412	45.3129000	-9.2541890	-4.3991580
-0.0307016	45.2553100	-9.5727710	-4.4279640
-0.0292062	45.1977200	-9.8913550	-4.4279640
-0.0278329	45.1401300	-9.9492780	-4.4279640
-0.0264901	45.1113300	-10.3547500	-4.4279640
-0.0255440	45.1113300	-10.4416300	-4.4279640
-0.0243233	45.1113300	-10.7312500	-4.4279640
-0.0228889	44.8521600	-10.7891800	-4.4279640
-0.0214850	44.5354000	-11.0498400	-4.4279640
-0.0206610	44.3338200	-11.1077600	-4.4279640
-0.0199286	44.3050200	-11.3105000	-4.3991580
-0.0195624	44.2474300	-11.3394600	-4.3703510
-0.0193182	44.2186300	-11.3394600	-4.1687060
-0.0192877	44.2186300	-11.3394600	-4.1399000
-0.0191961	43.9018700	-11.3394600	-4.0822870
-0.0191351	43.5275100	-11.3394600	-4.0534810
-0.0191351	43.3259400	-11.3394600	-3.9094490
-0.0198676	43.2971400	-11.3394600	-3.8806420
-0.0205084	43.2683400	-11.2815300	-3.8230290
-0.0213019	43.2683400	-11.0208700	-3.7942230
-0.0218513	43.2683400	-10.9919100	-3.5925780
-0.0223090	43.2683400	-10.7022900	-3.5925780
-0.0225227	42.8651900	-10.6443700	-3.5637710
-0.0231330	42.6348200	-10.3547500	-3.5349650
-0.0241707	42.6060200	-10.2678600	-3.5061590
-0.0255135	42.5772200	-9.9782400	-3.5061590
-0.0268563	42.5772200	-9.8913550	-3.4485460
-0.0282907	42.5772200	-9.5438090	-3.4197390
-0.0291147	42.5772200	-9.4858860	-3.2757070
-0.0295724	42.4908300	-9.1962640	-3.2757070
-0.0298471	42.2316600	-9.1093780	-3.2469010
-0.0305796	42.1740700	-8.7618330	-3.2469010
-0.0315561	42.1452700	-8.7039100	-3.2469010
-0.0329600	42.1452700	-8.4432510	-3.2469010
-0.0343944	42.5772200	-8.3853260	-3.2180940
-0.0354930	42.6348200	-8.1246680	-3.2180940
-0.0357982	42.6636100	-8.0667440	-3.1892880
-0.0358287	42.4332400	-7.8060860	-3.1892880
-0.0358287	42.2316600	-7.7481610	-3.1892880
-0.0360729	42.1740700	-7.5454270	-3.1892880
-0.0367748	42.1452700	-7.5164650	-3.1604820
-0.0379955	42.2892600	-7.2847680	-3.1604820
-0.0392163	42.7788000	-7.2558060	-3.1604820
-0.0399487	42.8075900	-7.1978820	-3.1604820
-0.0399487	42.8075900	-7.1399580	-3.1604820
-0.0396435	42.6348200	-7.0820340	-3.1604820
-0.0392468	42.6060200	-7.0530710	-3.1604820
-0.0392163	42.5772200	-6.9661860	-3.1604820
-0.0392163	42.5772200	-6.9082610	-3.1604820
-0.0398877	43.0955600	-6.8503370	-3.1604820
-0.0405591	43.4411200	-6.7924130	-3.1604820
-0.0408948	43.4699200	-6.7344890	-3.2180940
-0.0408948	43.4987100	-6.7055270	-3.2180940
-0.0408033	43.4987100	-6.7055270	-3.2469010
-0.0401929	43.4987100	-6.7055270	-3.2757070
-0.0396435	43.4987100	-6.7055270	-3.3045140
-0.0393689	43.4987100	-6.7055270	-3.3333200
-0.0393384	43.8154800	-6.7055270	-3.3333200
-0.0392468	43.8442800	-6.7055270	-3.3333200
-0.0389721	43.9018700	-6.7344890	-3.3621270
-0.0389111	43.9306600	-6.7634510	-3.3621270
-0.0388195	43.9306600	-6.8213750	-3.3621270
-0.0385449	43.9306600	-6.8503370	-3.3621270
-0.0385144	43.9306600	-6.8792990	-3.3621270
-0.0384838	43.9306600	-6.8792990	-3.3621270
-0.0384838	43.9306600	-6.8792990	-3.3621270
-0.0384838	43.9306600	-6.8792990	-3.3621270
-0.0388806	43.9306600	-6.8792990	-3.3333200
-0.0394604	43.9018700	-6.8792990	-3.2469010
-0.0400708	43.9018700	-6.8213750	-3.2180940
-0.0405591	43.9018700	-6.7634510	-3.1892880
-0.0412305	43.9018700	-6.5027920	-3.1604820
-0.0415967	43.9018700	-6.4448680	-3.1316750
-0.0418409	43.9018700	-6.2421340	-3.1316750
-0.0422071	43.9018700	-6.2421340	-3.1028690
-0.0431532	43.8730700	-6.0973230	-2.9012240
-0.0440382	43.8442800	-6.0394000	-2.8436110
-0.0447707	43.8442800	-5.8077030	-2.8436110
-0.0453810	43.8442800	-5.7787410	-2.8148050
-0.0458998	43.8442800	-5.5470440	-2.8148050
-0.0459609	43.8442800	-5.4891200	-2.7859980
-0.0460219	43.7866800	-5.2863860	-2.7571920
-0.0464492	43.7578800	-5.2574230	-2.7571920
-0.0471206	43.7578800	-5.1705370	-2.7571920
-0.0476699	43.9306600	-5.1415750	-2.7571920
-0.0482803	44.1322400	-5.1126130	-2.7571920
-0.0487075	44.2186300	-5.0836510	-2.7571920
-0.0487991	44.2474300	-5.0257270	-2.7571920
-0.0488296	44.2762300	-4.9678030	-2.7571920
-0.0488601	44.2762300	-4.9098790	-2.7571920
-0.0491043	44.5066000	-4.8519550	-2.7571920
-0.0494400	44.7657700	-4.8229930	-2.7571920
-0.0495010	45.0825300	-4.8229930	-2.7859980
-0.0495621	45.2841100	-4.8229930	-2.8148050
-0.0494705	45.3129000	-4.8229930	-2.8436110
-0.0488601	45.3129000	-4.8229930	-2.8724170
-0.0481887	45.3129000	-4.8229930	-2.9012240
-0.0479751	45.2553100	-4.8229930	-2.9300300
-0.0479141	45.2553100	-4.8229930	-2.9588370
-0.0478835	45.3417000	-4.8519550	-3.0164490
-0.0478835	45.7736500	-5.0546890	-3.0452560
-0.0478835	45.9752300	-5.0836510	-3.1028690
-0.0476394	46.0040200	-5.1126130	-3.1316750
-0.0470290	46.0040200	-5.1415750	-3.3045140
-0.0465713	46.0040200	-5.1705370	-3.3333200
-0.0465102	46.0040200	-5.1995000	-3.3621270
-0.0464187	46.0040200	-5.1995000	-3.3621270
-0.0464492	46.4359700	-5.2284620	-3.3909330
-0.0469985	46.8679200	-5.2574230	-3.4197390
-0.0473342	46.8967200	-5.2574230	-3.4485460
-0.0473342	46.8967200	-5.2863860	-3.4773520
-0.0473342	46.7815300	-5.2863860	-3.5061590
-0.0473342	46.7239400	-5.2863860	-3.5349650
-0.0473342	46.6375500	-5.2863860	-3.5637710
-0.0473342	46.6087500	-5.2863860	-3.5637710
-0.0473342	46.6087500	-5.2863860	-3.5637710
-0.0476699	46.8679200	-5.2863860	-3.5925780
-0.0479446	46.8967200	-5.2863860	-3.6213840
-0.0479751	46.9255200	-5.2863860	-3.6501910
-0.0480056	46.9543200	-5.2863860	-3.6789970
-0.0480056	46.9543200	-5.2863860	-3.7078030
-0.0478530	46.9543200	-5.2863860	-3.8806420
-0.0478225	46.9543200	-5.2863860	-3.8806420
-0.0480361	47.2134800	-5.2863860	-3.9094490
-0.0483413	47.4438600	-5.2863860	-3.9382550
-0.0486160	47.5014500	-5.2863860	-3.9958680
-0.0488296	47.7894200	-5.2863860	-4.0246740
-0.0488601	47.8182100	-5.3153480	-4.1687060
-0.0488907	47.8758000	-5.3153480	-4.1975130
-0.0488907	47.9334000	-5.3443100	-4.2551260
-0.0488907	48.0197900	-5.3732720	-4.2839320
-0.0487381	48.0773800	-5.4022340	-4.4567700
-0.0486770	48.1349800	-5.4311960	-4.4855770
-0.0486465	48.3653500	-5.4891200	-4.5143830
-0.0486160	48.4517400	-5.5470440	-4.5431900
-0.0485855	48.4805400	-5.6049690	-4.7160280
-0.0479751	48.5093300	-5.8366650	-4.7448350
-0.0475173	48.5381300	-5.8656270	-4.7736410
-0.0469680	48.5669300	-5.9235510	-4.8024480
-0.0465407	48.5957200	-5.9814750	-4.8600600
-0.0462050	48.6245200	-6.0104370	-4.8600600
-0.0461745	48.8548900	-6.0394000	-4.9176730
-0.0461440	48.9124900	-6.0973230	-4.9176730
-0.0459304	48.9700800	-6.1552480	-4.9752860
-0.0455336	48.9988700	-6.3579820	-5.0040930
-0.0450758	48.9988700	-6.3869440	-5.0328990
-0.0444044	48.8836900	-6.4448680	-5.0328990
-0.0437025	48.6821100	-6.4738300	-5.0617060
-0.0431837	48.6533200	-6.6765650	-5.0905120
-0.0428175	48.6533200	-6.7055270	-5.0905120
-0.0421461	48.6533200	-6.9951480	-5.1193180
-0.0413526	48.6533200	-7.0530710	-5.1193180
-0.0401929	48.6533200	-7.3716550	-5.1193180
-0.0388806	48.4517400	-7.4295780	-5.1769310
-0.0373241	48.1349800	-7.6612750	-5.1769310
-0.0361950	48.0773800	-7.6902370	-5.2057380
-0.0355846	48.0485900	-7.9508960	-5.2057380
-0.0353099	48.0485900	-8.0088200	-5.2057380
-0.0349132	48.3365500	-8.2984410	-5.2345440
-0.0344249	48.3941500	-8.3853260	-5.2633500
-0.0333873	48.4229400	-8.7328710	-5.2921570
-0.0319224	48.3653500	-8.9356060	-5.3209630
-0.0303354	48.1349800	-9.1383400	-5.3497700
-0.0290536	48.1061800	-9.1962640	-5.4073820
-0.0279855	48.0773800	-9.5148470	-5.4361890
-0.0270394	48.0773800	-9.5727710	-5.4649950
-0.0262764	48.0773800	-9.8913550	-5.4938020
-0.0256661	48.0773800	-9.9492780	-5.5514140
-0.0246590	48.1061800	-10.2678600	-5.5514140
-0.0235603	48.1061800	-10.3257800	-5.5802210
-0.0225532	48.1061800	-10.5864400	-5.6090270
-0.0216681	48.0485900	-10.6443700	-5.6090270
-0.0206000	47.9909900	-10.9339900	-5.6090270
-0.0195624	47.9909900	-11.0208700	-5.6090270
-0.0184027	47.9622000	-11.0208700	-5.6090270
-0.0169988	47.9334000	-11.4263400	-5.6090270
-0.0152287	47.2710800	-11.7449300	-5.6090270
-0.0135502	46.9831100	-11.8028500	-5.6090270
-0.0120548	46.7239400	-12.0924700	-5.6090270
-0.0108951	46.4647700	-12.1504000	-5.6090270
-0.0097964	46.2632000	-12.4110500	-5.4649950
-0.0090640	46.2056000	-12.4689800	-5.4361890
-0.0083010	46.0040200	-12.6717100	-5.2633500
-0.0075686	45.7448500	-12.7006700	-5.2345440
-0.0066225	45.5432800	-12.9034100	-5.2057380
-0.0058596	45.3129000	-12.9323700	-5.1769310
-0.0047914	45.0537300	-12.9903000	-5.0040930
-0.0037843	44.8521600	-13.0482200	-5.0040930
-0.0027772	44.7945600	-13.1351100	-4.9464800
-0.0020753	44.5929900	-13.1930300	-4.9176730
-0.0012818	44.3914100	-13.2799200	-4.7448350
-0.0007324	44.3050200	-13.3378400	-4.7160280
-0.0004578	44.2474300	-13.4247300	-4.5143830
-0.0003967	44.0170600	-13.4536900	-4.5143830
-0.0000305	43.9306600	-13.4826500	-4.4855770
0.0000305	43.7002900	-13.5116100	-4.4567700
0.0000916	43.6139000	-13.5116100	-4.2263190
0.0000916	43.1819500	-13.5116100	-4.2263190
0.0000916	42.9227800	-13.5116100	-4.1687060
-0.0002747	42.8651900	-13.2799200	-4.1399000
-0.0007630	42.8075900	-13.2509500	-3.9094490
-0.0010987	42.5484200	-13.1930300	-3.8806420
-0.0011292	42.3468500	-13.1351100	-3.8230290
-0.0011597	42.1164700	-12.9613300	-3.7942230
-0.0011597	41.7709200	-12.9323700	-3.5925780
-0.0011597	41.3965600	-12.8744500	-3.5925780
-0.0011597	41.3389700	-12.7875600	-3.4197390
-0.0016480	41.3101700	-12.6137900	-3.4197390
-0.0022584	41.3101700	-12.5848300	-3.3909330
-0.0026551	41.3101700	-12.5269000	-3.3909330
-0.0028687	41.3101700	-12.4689800	-3.3333200
-0.0029298	41.3101700	-12.2372800	-3.3045140
-0.0029603	40.9070200	-12.2083200	-3.2757070
-0.0029603	40.6190500	-11.9766200	-3.2757070
-0.0032044	40.5902500	-11.9476600	-3.2469010
-0.0040895	40.5902500	-11.8607700	-3.2180940
-0.0049745	40.7342400	-11.8028500	-3.1892880
-0.0057985	40.7918300	-11.5421900	-3.1892880
-0.0063784	40.8782200	-11.5132300	-3.1604820
-0.0066530	40.8782200	-11.2815300	-3.1604820
-0.0066836	40.7054400	-11.2236100	-3.1604820
-0.0069887	40.6478500	-10.9629500	-3.1604820
-0.0077517	40.6190500	-10.9050300	-3.1316750
-0.0088198	40.5902500	-10.6443700	-3.1316750
-0.0097659	40.5902500	-10.6154100	-3.1028690
-0.0106510	40.7918300	-10.5285200	-3.1028690
-0.0109867	40.7918300	-10.4706000	-3.0740620
-0.0110172	40.5614500	-10.2389000	-3.0740620
-0.0110477	40.3022900	-10.2099400	-3.0452560
-0.0110782	40.2734900	-10.1230500	-3.0164490
-0.0114750	40.2734900	-10.0651300	-2.9876430
-0.0118717	40.2734900	-9.9782400	-2.9588370
-0.0122379	40.3598800	-9.9492780	-2.9300300
-0.0124821	40.3886800	-9.8913550	-2.9012240
-0.0124821	40.3022900	-9.8334300	-2.6995790
-0.0123295	39.9279300	-9.7755060	-2.6995790
-0.0122990	39.8703400	-9.7175820	-2.6707720
-0.0123600	39.8127400	-9.4858860	-2.6419660
-0.0127567	39.7839500	-9.4569230	-2.4691270
-0.0131840	39.7551500	-9.3989990	-2.4403210
-0.0137028	39.7551500	-9.3700370	-2.4115150
-0.0140385	39.7551500	-9.2831510	-2.3827080
-0.0140690	39.3520000	-9.2252260	-2.1810630
-0.0140690	39.2656100	-9.0224920	-2.1522570
-0.0143132	39.2080100	-8.9935300	-2.0946440
-0.0148625	39.1792200	-8.9066440	-2.0658380
-0.0153508	39.1504200	-8.7039100	-1.8929990
-0.0161443	39.1216200	-8.6459860	-1.8641930
-0.0169683	39.0640300	-8.5590990	-1.8353860
-0.0175787	38.8336600	-8.3274020	-1.8065800
-0.0180670	38.7472700	-8.2694790	-1.6049350
-0.0188604	38.6896700	-8.0088200	-1.5761280
-0.0196234	38.6320800	-7.9508960	-1.5473220
-0.0202948	38.6032800	-7.6612750	-1.5185160
-0.0209052	38.5744900	-7.6323130	-1.4897090
